symbol,threshold_pct,trades,win_rate_pct,total_net_pnl
AAVE/USDT,10.0,35,28.6,-12.17
AAVE/USDT,12.0,35,28.6,-12.17
AAVE/USDT,15.0,35,28.6,-12.17
AAVE/USDT,17.0,35,28.6,-12.17
AAVE/USDT,20.0,35,28.6,-12.17
AAVE/USDT,25.0,35,28.6,-12.17
ADA/USDT,10.0,35,22.9,-14.34
ADA/USDT,12.0,35,22.9,-14.34
ADA/USDT,15.0,35,22.9,-14.34
ADA/USDT,17.0,35,22.9,-14.34
ADA/USDT,20.0,35,22.9,-14.34
ADA/USDT,25.0,35,22.9,-14.34
ALGO/USDT,10.0,41,39.0,-0.33
ALGO/USDT,12.0,41,39.0,-0.33
ALGO/USDT,15.0,41,39.0,-0.33
ALGO/USDT,17.0,41,39.0,-0.33
ALGO/USDT,20.0,41,39.0,-0.33
ALGO/USDT,25.0,41,39.0,-0.33
ALICE/USDT,10.0,47,27.7,-9.91
ALICE/USDT,12.0,49,24.5,-17.38
ALICE/USDT,15.0,54,25.9,-14.12
ALICE/USDT,17.0,54,25.9,-14.42
ALICE/USDT,20.0,54,25.9,-14.42
ALICE/USDT,25.0,55,29.1,0.26
APE/USDT,10.0,39,30.8,-11.15
APE/USDT,12.0,39,30.8,-11.15
APE/USDT,15.0,39,30.8,-11.15
APE/USDT,17.0,39,30.8,-10.71
APE/USDT,20.0,40,32.5,-8.68
APE/USDT,25.0,40,32.5,-8.68
API3/USDT,10.0,36,30.6,2.67
API3/USDT,12.0,36,30.6,2.77
API3/USDT,15.0,36,30.6,1.82
API3/USDT,17.0,36,30.6,1.82
API3/USDT,20.0,39,30.8,-1.07
API3/USDT,25.0,39,30.8,-0.49
APT/USDT,10.0,32,34.4,-4.29
APT/USDT,12.0,34,35.3,-3.24
APT/USDT,15.0,34,35.3,-3.39
APT/USDT,17.0,34,35.3,-3.39
APT/USDT,20.0,34,35.3,-3.39
APT/USDT,25.0,34,35.3,-3.39
ARB/USDT,10.0,35,37.1,-1.68
ARB/USDT,12.0,35,37.1,-1.68
ARB/USDT,15.0,35,37.1,-1.68
ARB/USDT,17.0,35,37.1,-1.68
ARB/USDT,20.0,35,37.1,-1.68
ARB/USDT,25.0,35,37.1,-1.68
ASTER/USDT,10.0,25,32.0,-5.39
ASTER/USDT,12.0,25,32.0,-5.39
ASTER/USDT,15.0,25,32.0,-5.39
ASTER/USDT,17.0,25,32.0,-5.39
ASTER/USDT,20.0,25,32.0,-5.39
ASTER/USDT,25.0,25,32.0,-5.39
AVAX/USDT,10.0,27,33.3,-3.19
AVAX/USDT,12.0,27,33.3,-3.19
AVAX/USDT,15.0,27,33.3,-3.19
AVAX/USDT,17.0,27,33.3,-3.19
AVAX/USDT,20.0,27,33.3,-3.19
AVAX/USDT,25.0,27,33.3,-3.19
AXS/USDT,10.0,41,26.8,-10.61
AXS/USDT,12.0,42,28.6,-8.94
AXS/USDT,15.0,41,26.8,-10.66
AXS/USDT,17.0,42,28.6,-8.84
AXS/USDT,20.0,42,28.6,-8.84
AXS/USDT,25.0,44,29.5,-9.31
BFUSD/USDT,10.0,1,0.0,-0.05
BFUSD/USDT,12.0,1,0.0,-0.05
BFUSD/USDT,15.0,1,0.0,-0.05
BFUSD/USDT,17.0,1,0.0,-0.05
BFUSD/USDT,20.0,1,0.0,-0.05
BFUSD/USDT,25.0,1,0.0,-0.05
BIO/USDT,10.0,39,28.2,-1.67
BIO/USDT,12.0,40,30.0,-0.42
BIO/USDT,15.0,40,30.0,-0.42
BIO/USDT,17.0,41,29.3,-1.25
BIO/USDT,20.0,40,30.0,4.23
BIO/USDT,25.0,41,29.3,4.32
BNB/USDT,10.0,14,28.6,-5.55
BNB/USDT,12.0,14,28.6,-5.55
BNB/USDT,15.0,14,28.6,-5.55
BNB/USDT,17.0,14,28.6,-5.55
BNB/USDT,20.0,14,28.6,-5.55
BNB/USDT,25.0,14,28.6,-5.55
BTC/USDT,10.0,19,31.6,-4.9
BTC/USDT,12.0,19,31.6,-4.9
BTC/USDT,15.0,19,31.6,-4.9
BTC/USDT,17.0,19,31.6,-4.9
BTC/USDT,20.0,19,31.6,-4.9
BTC/USDT,25.0,19,31.6,-4.9
CHIP/USDT,10.0,1,0.0,-1.22
CHIP/USDT,12.0,1,0.0,-1.22
CHIP/USDT,15.0,1,0.0,-1.22
CHIP/USDT,17.0,1,0.0,-1.22
CHIP/USDT,20.0,1,0.0,-1.22
CHIP/USDT,25.0,1,0.0,-1.22
CHZ/USDT,10.0,36,36.1,-4.79
CHZ/USDT,12.0,36,36.1,-4.79
CHZ/USDT,15.0,36,36.1,-5.09
CHZ/USDT,17.0,36,36.1,-5.09
CHZ/USDT,20.0,36,36.1,-5.09
CHZ/USDT,25.0,36,36.1,-5.09
CRV/USDT,10.0,37,21.6,-18.14
CRV/USDT,12.0,37,21.6,-18.14
CRV/USDT,15.0,37,21.6,-18.14
CRV/USDT,17.0,37,21.6,-18.14
CRV/USDT,20.0,37,21.6,-18.14
CRV/USDT,25.0,37,21.6,-18.14
D/USDT,10.0,47,31.9,-2.02
D/USDT,12.0,50,34.0,1.49
D/USDT,15.0,51,33.3,-8.14
D/USDT,17.0,51,31.4,-9.63
D/USDT,20.0,54,33.3,2.04
D/USDT,25.0,60,35.0,-7.44
DASH/USDT,10.0,39,41.0,2.24
DASH/USDT,12.0,39,41.0,2.28
DASH/USDT,15.0,40,40.0,1.61
DASH/USDT,17.0,40,37.5,-1.4
DASH/USDT,20.0,40,37.5,-1.4
DASH/USDT,25.0,40,37.5,-1.4
DOGE/USDT,10.0,36,30.6,-8.45
DOGE/USDT,12.0,36,30.6,-8.45
DOGE/USDT,15.0,36,30.6,-8.45
DOGE/USDT,17.0,36,30.6,-8.45
DOGE/USDT,20.0,36,30.6,-8.45
DOGE/USDT,25.0,36,30.6,-8.45
DOT/USDT,10.0,27,25.9,-9.74
DOT/USDT,12.0,30,30.0,-7.35
DOT/USDT,15.0,30,30.0,-7.39
DOT/USDT,17.0,31,29.0,-8.75
DOT/USDT,20.0,31,29.0,-8.75
DOT/USDT,25.0,31,29.0,-8.75
DYDX/USDT,10.0,53,41.5,6.01
DYDX/USDT,12.0,54,40.7,4.24
DYDX/USDT,15.0,54,40.7,4.24
DYDX/USDT,17.0,54,40.7,3.61
DYDX/USDT,20.0,54,40.7,3.61
DYDX/USDT,25.0,54,40.7,3.61
DYM/USDT,10.0,29,24.1,-11.45
DYM/USDT,12.0,32,25.0,-14.43
DYM/USDT,15.0,35,25.7,-16.6
DYM/USDT,17.0,35,25.7,-17.22
DYM/USDT,20.0,35,25.7,-18.05
DYM/USDT,25.0,35,22.9,-23.53
ENA/USDT,10.0,46,39.1,-0.72
ENA/USDT,12.0,45,40.0,1.1
ENA/USDT,15.0,45,40.0,1.1
ENA/USDT,17.0,45,40.0,1.1
ENA/USDT,20.0,45,40.0,1.1
ENA/USDT,25.0,45,40.0,1.1
ENJ/USDT,10.0,61,41.0,52.87
ENJ/USDT,12.0,65,40.0,46.38
ENJ/USDT,15.0,71,39.4,45.4
ENJ/USDT,17.0,72,40.3,45.84
ENJ/USDT,20.0,76,42.1,58.46
ENJ/USDT,25.0,74,41.9,56.57
ENSO/USDT,10.0,66,42.4,0.39
ENSO/USDT,12.0,67,41.8,-1.17
ENSO/USDT,15.0,67,41.8,2.71
ENSO/USDT,17.0,68,41.2,-4.3
ENSO/USDT,20.0,69,42.0,-0.88
ENSO/USDT,25.0,71,42.3,5.97
ETH/USDT,10.0,24,33.3,-4.97
ETH/USDT,12.0,24,33.3,-4.97
ETH/USDT,15.0,24,33.3,-4.97
ETH/USDT,17.0,24,33.3,-4.97
ETH/USDT,20.0,24,33.3,-4.97
ETH/USDT,25.0,24,33.3,-4.97
EUR/USDT,10.0,2,50.0,-0.81
EUR/USDT,12.0,2,50.0,-0.81
EUR/USDT,15.0,2,50.0,-0.81
EUR/USDT,17.0,2,50.0,-0.81
EUR/USDT,20.0,2,50.0,-0.81
EUR/USDT,25.0,2,50.0,-0.81
FET/USDT,10.0,43,30.2,-12.38
FET/USDT,12.0,43,30.2,-12.38
FET/USDT,15.0,44,29.5,-13.59
FET/USDT,17.0,44,29.5,-13.64
FET/USDT,20.0,44,29.5,-13.64
FET/USDT,25.0,44,29.5,-13.64
FF/USDT,10.0,22,18.2,-12.68
FF/USDT,12.0,23,17.4,-14.88
FF/USDT,15.0,23,17.4,-14.88
FF/USDT,17.0,23,17.4,-14.88
FF/USDT,20.0,23,17.4,-13.9
FF/USDT,25.0,23,17.4,-13.9
FIL/USDT,10.0,40,25.0,-16.66
FIL/USDT,12.0,40,25.0,-16.21
FIL/USDT,15.0,40,25.0,-16.21
FIL/USDT,17.0,40,25.0,-16.69
FIL/USDT,20.0,40,25.0,-16.69
FIL/USDT,25.0,40,25.0,-16.69
GALA/USDT,10.0,34,26.5,-12.47
GALA/USDT,12.0,34,26.5,-12.47
GALA/USDT,15.0,34,26.5,-12.47
GALA/USDT,17.0,34,26.5,-12.47
GALA/USDT,20.0,34,26.5,-12.47
GALA/USDT,25.0,34,26.5,-12.47
GIGGLE/USDT,10.0,57,40.4,5.24
GIGGLE/USDT,12.0,60,40.0,5.11
GIGGLE/USDT,15.0,61,41.0,9.83
GIGGLE/USDT,17.0,62,41.9,11.52
GIGGLE/USDT,20.0,62,41.9,11.52
GIGGLE/USDT,25.0,62,40.3,6.76
GMT/USDT,10.0,33,33.3,-6.57
GMT/USDT,12.0,33,33.3,-6.57
GMT/USDT,15.0,33,33.3,-6.57
GMT/USDT,17.0,33,33.3,-6.57
GMT/USDT,20.0,33,33.3,-6.57
GMT/USDT,25.0,33,33.3,-6.57
HBAR/USDT,10.0,32,18.8,-19.82
HBAR/USDT,12.0,32,18.8,-19.82
HBAR/USDT,15.0,32,18.8,-19.82
HBAR/USDT,17.0,32,18.8,-19.82
HBAR/USDT,20.0,32,18.8,-19.82
HBAR/USDT,25.0,32,18.8,-19.82
HEMI/USDT,10.0,59,37.3,-0.02
HEMI/USDT,12.0,60,36.7,-1.56
HEMI/USDT,15.0,61,37.7,1.06
HEMI/USDT,17.0,62,38.7,5.46
HEMI/USDT,20.0,63,38.1,0.34
HEMI/USDT,25.0,63,38.1,-0.59
HIGH/USDT,10.0,40,22.5,-15.51
HIGH/USDT,12.0,42,23.8,-16.11
HIGH/USDT,15.0,42,23.8,-16.11
HIGH/USDT,17.0,42,23.8,-16.11
HIGH/USDT,20.0,43,25.6,-12.71
HIGH/USDT,25.0,44,27.3,-8.8
HUMA/USDT,10.0,85,49.4,13.1
HUMA/USDT,12.0,88,48.9,15.24
HUMA/USDT,15.0,89,48.3,13.98
HUMA/USDT,17.0,88,47.7,12.27
HUMA/USDT,20.0,88,47.7,12.27
HUMA/USDT,25.0,88,46.6,6.43
HYPER/USDT,10.0,32,37.5,5.51
HYPER/USDT,12.0,32,37.5,5.51
HYPER/USDT,15.0,32,37.5,5.51
HYPER/USDT,17.0,32,37.5,5.51
HYPER/USDT,20.0,32,37.5,5.51
HYPER/USDT,25.0,33,39.4,6.02
IMX/USDT,10.0,35,34.3,-6.62
IMX/USDT,12.0,35,34.3,-6.62
IMX/USDT,15.0,35,34.3,-6.62
IMX/USDT,17.0,35,34.3,-6.62
IMX/USDT,20.0,35,34.3,-6.62
IMX/USDT,25.0,35,34.3,-6.62
INIT/USDT,10.0,53,41.5,25.78
INIT/USDT,12.0,54,40.7,24.1
INIT/USDT,15.0,56,39.3,20.81
INIT/USDT,17.0,57,38.6,19.15
INIT/USDT,20.0,57,38.6,19.25
INIT/USDT,25.0,57,38.6,18.5
INJ/USDT,10.0,32,40.6,-2.24
INJ/USDT,12.0,32,40.6,-2.24
INJ/USDT,15.0,32,40.6,-2.24
INJ/USDT,17.0,32,40.6,-2.24
INJ/USDT,20.0,32,40.6,-2.24
INJ/USDT,25.0,32,40.6,-2.24
KAT/USDT,10.0,28,46.4,10.44
KAT/USDT,12.0,29,48.3,12.76
KAT/USDT,15.0,32,50.0,17.71
KAT/USDT,17.0,35,45.7,20.97
KAT/USDT,20.0,37,48.6,25.44
KAT/USDT,25.0,39,48.7,27.65
LINEA/USDT,10.0,41,34.1,-4.34
LINEA/USDT,12.0,42,33.3,-4.76
LINEA/USDT,15.0,42,33.3,-4.76
LINEA/USDT,17.0,42,33.3,-5.04
LINEA/USDT,20.0,42,33.3,-5.18
LINEA/USDT,25.0,42,33.3,-5.18
LINK/USDT,10.0,29,20.7,-13.75
LINK/USDT,12.0,29,20.7,-13.75
LINK/USDT,15.0,29,20.7,-13.75
LINK/USDT,17.0,29,20.7,-13.75
LINK/USDT,20.0,29,20.7,-13.75
LINK/USDT,25.0,29,20.7,-13.75
LPT/USDT,10.0,28,17.9,-13.93
LPT/USDT,12.0,29,17.2,-15.73
LPT/USDT,15.0,30,16.7,-17.09
LPT/USDT,17.0,30,16.7,-16.6
LPT/USDT,20.0,30,16.7,-16.6
LPT/USDT,25.0,30,16.7,-16.6
LTC/USDT,10.0,23,26.1,-9.91
LTC/USDT,12.0,23,26.1,-9.91
LTC/USDT,15.0,23,26.1,-9.91
LTC/USDT,17.0,23,26.1,-9.91
LTC/USDT,20.0,23,26.1,-9.91
LTC/USDT,25.0,23,26.1,-9.91
LUNC/USDT,10.0,41,39.0,3.53
LUNC/USDT,12.0,42,38.1,2.46
LUNC/USDT,15.0,45,37.8,1.81
LUNC/USDT,17.0,45,37.8,1.95
LUNC/USDT,20.0,45,37.8,1.95
LUNC/USDT,25.0,45,37.8,1.95
ME/USDT,10.0,29,34.5,0.36
ME/USDT,12.0,30,30.0,-8.28
ME/USDT,15.0,30,30.0,-8.28
ME/USDT,17.0,31,32.3,-3.05
ME/USDT,20.0,31,32.3,-3.05
ME/USDT,25.0,33,33.3,-2.27
MOVR/USDT,10.0,35,37.1,23.24
MOVR/USDT,12.0,35,37.1,23.09
MOVR/USDT,15.0,35,37.1,23.35
MOVR/USDT,17.0,36,36.1,21.17
MOVR/USDT,20.0,37,35.1,21.52
MOVR/USDT,25.0,38,36.8,23.82
NEAR/USDT,10.0,40,42.5,2.33
NEAR/USDT,12.0,41,43.9,3.96
NEAR/USDT,15.0,41,43.9,3.43
NEAR/USDT,17.0,41,43.9,3.43
NEAR/USDT,20.0,41,43.9,3.43
NEAR/USDT,25.0,41,43.9,3.43
OP/USDT,10.0,27,37.0,-3.19
OP/USDT,12.0,27,37.0,-3.19
OP/USDT,15.0,27,37.0,-3.19
OP/USDT,17.0,27,37.0,-3.19
OP/USDT,20.0,27,37.0,-3.19
OP/USDT,25.0,27,37.0,-3.19
OPN/USDT,10.0,35,34.3,-3.14
OPN/USDT,12.0,35,34.3,-2.11
OPN/USDT,15.0,36,33.3,-3.1
OPN/USDT,17.0,36,33.3,-3.1
OPN/USDT,20.0,36,33.3,-3.1
OPN/USDT,25.0,36,33.3,-3.1
ORCA/USDT,10.0,36,41.7,22.87
ORCA/USDT,12.0,36,44.4,22.21
ORCA/USDT,15.0,37,43.2,21.47
ORCA/USDT,17.0,39,38.5,16.98
ORCA/USDT,20.0,40,37.5,14.46
ORCA/USDT,25.0,41,39.0,18.16
ORDI/USDT,10.0,41,29.3,-14.63
ORDI/USDT,12.0,44,34.1,-4.96
ORDI/USDT,15.0,45,35.6,-3.2
ORDI/USDT,17.0,46,34.8,-5.29
ORDI/USDT,20.0,47,34.0,-7.73
ORDI/USDT,25.0,49,36.7,0.3
PARTI/USDT,10.0,41,36.6,-17.44
PARTI/USDT,12.0,42,38.1,-14.22
PARTI/USDT,15.0,42,38.1,-14.22
PARTI/USDT,17.0,42,35.7,-17.59
PARTI/USDT,20.0,42,35.7,-17.59
PARTI/USDT,25.0,42,35.7,-17.59
PAXG/USDT,10.0,11,36.4,-0.52
PAXG/USDT,12.0,11,36.4,-0.52
PAXG/USDT,15.0,11,36.4,-0.52
PAXG/USDT,17.0,11,36.4,-0.52
PAXG/USDT,20.0,11,36.4,-0.52
PAXG/USDT,25.0,11,36.4,-0.52
PENGU/USDT,10.0,55,38.2,-2.41
PENGU/USDT,12.0,55,38.2,-2.41
PENGU/USDT,15.0,55,38.2,-2.41
PENGU/USDT,17.0,55,38.2,-2.41
PENGU/USDT,20.0,55,38.2,-2.41
PENGU/USDT,25.0,55,38.2,-2.41
PEPE/USDT,10.0,39,33.3,-6.23
PEPE/USDT,12.0,40,35.0,-4.07
PEPE/USDT,15.0,40,35.0,-3.6
PEPE/USDT,17.0,40,35.0,-3.6
PEPE/USDT,20.0,40,35.0,-3.6
PEPE/USDT,25.0,40,35.0,-3.6
PIXEL/USDT,10.0,57,36.8,-10.6
PIXEL/USDT,12.0,58,37.9,-0.34
PIXEL/USDT,15.0,64,37.5,4.23
PIXEL/USDT,17.0,63,36.5,2.76
PIXEL/USDT,20.0,63,36.5,2.76
PIXEL/USDT,25.0,67,38.8,6.97
PLUME/USDT,10.0,59,35.6,-3.48
PLUME/USDT,12.0,59,35.6,-3.63
PLUME/USDT,15.0,59,35.6,-3.63
PLUME/USDT,17.0,59,35.6,-3.63
PLUME/USDT,20.0,59,35.6,-3.63
PLUME/USDT,25.0,59,35.6,-3.63
POL/USDT,10.0,33,27.3,-10.6
POL/USDT,12.0,33,27.3,-10.6
POL/USDT,15.0,33,27.3,-10.6
POL/USDT,17.0,33,27.3,-10.6
POL/USDT,20.0,33,27.3,-10.6
POL/USDT,25.0,33,27.3,-10.6
RARE/USDT,10.0,33,33.3,11.67
RARE/USDT,12.0,33,33.3,11.67
RARE/USDT,15.0,34,32.4,10.03
RARE/USDT,17.0,34,32.4,10.03
RARE/USDT,20.0,34,32.4,8.94
RARE/USDT,25.0,34,32.4,8.94
RLUSD/USDT,10.0,1,0.0,-0.08
RLUSD/USDT,12.0,1,0.0,-0.08
RLUSD/USDT,15.0,1,0.0,-0.08
RLUSD/USDT,17.0,1,0.0,-0.08
RLUSD/USDT,20.0,1,0.0,-0.08
RLUSD/USDT,25.0,1,0.0,-0.08
ROBO/USDT,10.0,37,37.8,-2.89
ROBO/USDT,12.0,38,36.8,-4.98
ROBO/USDT,15.0,38,36.8,-4.98
ROBO/USDT,17.0,38,36.8,-4.98
ROBO/USDT,20.0,38,36.8,-4.98
ROBO/USDT,25.0,38,36.8,-4.98
RONIN/USDT,10.0,46,34.8,-2.92
RONIN/USDT,12.0,46,34.8,-2.92
RONIN/USDT,15.0,46,34.8,-4.33
RONIN/USDT,17.0,46,34.8,-4.33
RONIN/USDT,20.0,46,34.8,-4.33
RONIN/USDT,25.0,46,34.8,-4.33
S/USDT,10.0,39,33.3,-7.49
S/USDT,12.0,39,33.3,-7.35
S/USDT,15.0,37,32.4,-8.12
S/USDT,17.0,37,32.4,-8.12
S/USDT,20.0,37,32.4,-8.12
S/USDT,25.0,37,32.4,-8.12
SAHARA/USDT,10.0,65,32.3,-2.59
SAHARA/USDT,12.0,67,35.8,5.61
SAHARA/USDT,15.0,71,35.2,2.27
SAHARA/USDT,17.0,69,34.8,1.39
SAHARA/USDT,20.0,70,35.7,4.83
SAHARA/USDT,25.0,73,35.6,4.42
SAND/USDT,10.0,32,28.1,-11.11
SAND/USDT,12.0,32,28.1,-11.11
SAND/USDT,15.0,32,28.1,-11.11
SAND/USDT,17.0,32,28.1,-11.11
SAND/USDT,20.0,32,28.1,-11.11
SAND/USDT,25.0,32,28.1,-11.11
SAPIEN/USDT,10.0,55,30.9,-16.61
SAPIEN/USDT,12.0,55,30.9,-16.61
SAPIEN/USDT,15.0,57,29.8,-20.39
SAPIEN/USDT,17.0,58,29.3,-23.01
SAPIEN/USDT,20.0,58,29.3,-23.01
SAPIEN/USDT,25.0,58,29.3,-23.68
SEI/USDT,10.0,27,18.5,-16.12
SEI/USDT,12.0,27,18.5,-16.12
SEI/USDT,15.0,27,18.5,-16.12
SEI/USDT,17.0,27,18.5,-16.12
SEI/USDT,20.0,27,18.5,-16.12
SEI/USDT,25.0,27,18.5,-16.12
SHIB/USDT,10.0,32,28.1,-10.77
SHIB/USDT,12.0,32,28.1,-10.77
SHIB/USDT,15.0,32,28.1,-10.77
SHIB/USDT,17.0,32,28.1,-10.77
SHIB/USDT,20.0,32,28.1,-10.77
SHIB/USDT,25.0,32,28.1,-10.77
SLP/USDT,10.0,38,39.5,7.24
SLP/USDT,12.0,38,39.5,7.24
SLP/USDT,15.0,38,39.5,5.88
SLP/USDT,17.0,38,39.5,5.88
SLP/USDT,20.0,38,39.5,5.88
SLP/USDT,25.0,38,39.5,5.88
SOL/USDT,10.0,25,24.0,-9.5
SOL/USDT,12.0,25,24.0,-9.5
SOL/USDT,15.0,25,24.0,-9.5
SOL/USDT,17.0,25,24.0,-9.5
SOL/USDT,20.0,25,24.0,-9.5
SOL/USDT,25.0,25,24.0,-9.5
SPK/USDT,10.0,48,37.5,7.79
SPK/USDT,12.0,50,40.0,14.38
SPK/USDT,15.0,51,37.3,4.36
SPK/USDT,17.0,51,37.3,4.36
SPK/USDT,20.0,53,35.8,1.31
SPK/USDT,25.0,54,37.0,6.82
STO/USDT,10.0,60,43.3,12.76
STO/USDT,12.0,62,43.5,14.53
STO/USDT,15.0,64,45.3,19.2
STO/USDT,17.0,64,45.3,18.66
STO/USDT,20.0,67,44.8,15.77
STO/USDT,25.0,69,44.9,21.61
SUI/USDT,10.0,37,27.0,-11.2
SUI/USDT,12.0,37,27.0,-11.2
SUI/USDT,15.0,37,27.0,-11.2
SUI/USDT,17.0,37,27.0,-11.2
SUI/USDT,20.0,37,27.0,-11.2
SUI/USDT,25.0,37,27.0,-11.2
TAO/USDT,10.0,58,37.9,-2.81
TAO/USDT,12.0,58,37.9,-2.91
TAO/USDT,15.0,58,37.9,-3.18
TAO/USDT,17.0,58,37.9,-3.18
TAO/USDT,20.0,58,37.9,-3.18
TAO/USDT,25.0,58,37.9,-3.18
TON/USDT,10.0,26,34.6,-3.16
TON/USDT,12.0,26,34.6,-3.16
TON/USDT,15.0,26,34.6,-3.16
TON/USDT,17.0,26,34.6,-3.16
TON/USDT,20.0,26,34.6,-3.16
TON/USDT,25.0,26,34.6,-3.16
TRUMP/USDT,10.0,36,25.0,-16.41
TRUMP/USDT,12.0,36,25.0,-16.41
TRUMP/USDT,15.0,35,25.7,-14.92
TRUMP/USDT,17.0,35,25.7,-14.92
TRUMP/USDT,20.0,36,27.8,-13.16
TRUMP/USDT,25.0,37,29.7,-11.62
TRX/USDT,10.0,8,50.0,2.27
TRX/USDT,12.0,8,50.0,2.27
TRX/USDT,15.0,8,50.0,2.27
TRX/USDT,17.0,8,50.0,2.27
TRX/USDT,20.0,8,50.0,2.27
TRX/USDT,25.0,8,50.0,2.27
U/USDT,10.0,1,0.0,-0.06
U/USDT,12.0,1,0.0,-0.06
U/USDT,15.0,1,0.0,-0.06
U/USDT,17.0,1,0.0,-0.06
U/USDT,20.0,1,0.0,-0.06
U/USDT,25.0,1,0.0,-0.06
UNI/USDT,10.0,33,27.3,-12.5
UNI/USDT,12.0,33,27.3,-13.29
UNI/USDT,15.0,33,27.3,-13.29
UNI/USDT,17.0,33,27.3,-13.29
UNI/USDT,20.0,33,27.3,-13.29
UNI/USDT,25.0,33,27.3,-13.29
USD1/USDT,10.0,1,0.0,-0.08
USD1/USDT,12.0,1,0.0,-0.08
USD1/USDT,15.0,1,0.0,-0.08
USD1/USDT,17.0,1,0.0,-0.08
USD1/USDT,20.0,1,0.0,-0.08
USD1/USDT,25.0,1,0.0,-0.08
UTK/USDT,10.0,41,31.7,43.26
UTK/USDT,12.0,41,31.7,43.26
UTK/USDT,15.0,43,30.2,36.9
UTK/USDT,17.0,43,30.2,37.22
UTK/USDT,20.0,43,30.2,37.5
UTK/USDT,25.0,43,30.2,37.5
VANA/USDT,10.0,34,32.4,-1.12
VANA/USDT,12.0,34,32.4,-1.74
VANA/USDT,15.0,34,32.4,-1.74
VANA/USDT,17.0,35,31.4,-2.13
VANA/USDT,20.0,37,29.7,-5.31
VANA/USDT,25.0,37,29.7,-5.31
W/USDT,10.0,37,18.9,-20.41
W/USDT,12.0,37,18.9,-20.41
W/USDT,15.0,37,18.9,-20.41
W/USDT,17.0,37,18.9,-20.41
W/USDT,20.0,37,18.9,-20.41
W/USDT,25.0,37,18.9,-20.41
WIF/USDT,10.0,36,36.1,-4.91
WIF/USDT,12.0,36,36.1,-4.91
WIF/USDT,15.0,36,36.1,-4.91
WIF/USDT,17.0,36,36.1,-4.91
WIF/USDT,20.0,36,36.1,-4.91
WIF/USDT,25.0,36,36.1,-4.91
WLD/USDT,10.0,41,29.3,-5.22
WLD/USDT,12.0,41,29.3,-5.22
WLD/USDT,15.0,41,29.3,-5.77
WLD/USDT,17.0,41,29.3,-5.77
WLD/USDT,20.0,42,28.6,-6.43
WLD/USDT,25.0,42,28.6,-6.43
WLFI/USDT,10.0,27,18.5,-15.95
WLFI/USDT,12.0,27,18.5,-15.95
WLFI/USDT,15.0,27,18.5,-15.95
WLFI/USDT,17.0,27,18.5,-15.95
WLFI/USDT,20.0,27,18.5,-15.95
WLFI/USDT,25.0,27,18.5,-15.95
XAUT/USDT,10.0,2,50.0,1.41
XAUT/USDT,12.0,2,50.0,1.41
XAUT/USDT,15.0,2,50.0,1.41
XAUT/USDT,17.0,2,50.0,1.41
XAUT/USDT,20.0,2,50.0,1.41
XAUT/USDT,25.0,2,50.0,1.41
XLM/USDT,10.0,35,28.6,-11.11
XLM/USDT,12.0,35,28.6,-11.11
XLM/USDT,15.0,35,28.6,-11.11
XLM/USDT,17.0,35,28.6,-11.11
XLM/USDT,20.0,35,28.6,-11.11
XLM/USDT,25.0,35,28.6,-11.11
XRP/USDT,10.0,32,25.0,-11.79
XRP/USDT,12.0,32,25.0,-11.79
XRP/USDT,15.0,32,25.0,-11.79
XRP/USDT,17.0,32,25.0,-11.79
XRP/USDT,20.0,32,25.0,-11.79
XRP/USDT,25.0,32,25.0,-11.79
XUSD/USDT,10.0,1,0.0,-0.09
XUSD/USDT,12.0,1,0.0,-0.09
XUSD/USDT,15.0,1,0.0,-0.09
XUSD/USDT,17.0,1,0.0,-0.09
XUSD/USDT,20.0,1,0.0,-0.09
XUSD/USDT,25.0,1,0.0,-0.09
YGG/USDT,10.0,36,38.9,3.6
YGG/USDT,12.0,36,38.9,3.6
YGG/USDT,15.0,36,38.9,3.48
YGG/USDT,17.0,37,40.5,5.18
YGG/USDT,20.0,37,40.5,5.12
YGG/USDT,25.0,37,40.5,5.12
ZAMA/USDT,10.0,60,43.3,6.48
ZAMA/USDT,12.0,60,43.3,6.56
ZAMA/USDT,15.0,61,42.6,4.35
ZAMA/USDT,17.0,61,42.6,4.35
ZAMA/USDT,20.0,61,42.6,4.06
ZAMA/USDT,25.0,61,42.6,4.06
ZBT/USDT,10.0,64,42.2,7.68
ZBT/USDT,12.0,64,42.2,7.39
ZBT/USDT,15.0,64,42.2,5.84
ZBT/USDT,17.0,63,39.7,-0.1
ZBT/USDT,20.0,64,39.1,-3.99
ZBT/USDT,25.0,64,40.6,2.17
ZEC/USDT,10.0,45,35.6,-0.15
ZEC/USDT,12.0,45,35.6,-0.24
ZEC/USDT,15.0,44,38.6,2.87
ZEC/USDT,17.0,44,38.6,2.87
ZEC/USDT,20.0,44,38.6,2.87
ZEC/USDT,25.0,44,38.6,2.87
币安人生/USDT,10.0,102,44.1,15.66
币安人生/USDT,12.0,108,43.5,16.7
币安人生/USDT,15.0,114,43.9,16.97
币安人生/USDT,17.0,117,44.4,21.12
币安人生/USDT,20.0,120,44.2,21.53
币安人生/USDT,25.0,122,45.1,31.02
