symbol,cycle_idx,opened_at,closed_at,closed,n_trades,n_positive_sells,actual_pnl_usd,cf_N2_pnl_usd,cf_N2_triggered,cf_N2_delta_usd,cf_N3_pnl_usd,cf_N3_triggered,cf_N3_delta_usd,cf_N4_pnl_usd,cf_N4_triggered,cf_N4_delta_usd,cf_N5_pnl_usd,cf_N5_triggered,cf_N5_delta_usd,cf_N6_pnl_usd,cf_N6_triggered,cf_N6_delta_usd
ORDI/USDT,0,2026-04-15T20:32:56.636474+00:00,2026-04-16T06:34:20.164679+00:00,True,2,1,3.4655,3.4655,False,0.0,3.4655,False,0.0,3.4655,False,0.0,3.4655,False,0.0,3.4655,False,0.0
ORDI/USDT,1,2026-04-16T06:42:23.370457+00:00,2026-04-16T07:00:29.634754+00:00,True,2,1,0.0855,0.0855,False,0.0,0.0855,False,0.0,0.0855,False,0.0,0.0855,False,0.0,0.0855,False,0.0
BIO/USDT,0,2026-04-15T20:32:57.036293+00:00,2026-04-16T06:34:20.163415+00:00,True,2,1,5.3418,5.3418,False,0.0,5.3418,False,0.0,5.3418,False,0.0,5.3418,False,0.0,5.3418,False,0.0
BIO/USDT,1,2026-04-16T07:23:37.19714+00:00,2026-04-16T07:27:39.038187+00:00,True,2,1,0.0816,0.0816,False,0.0,0.0816,False,0.0,0.0816,False,0.0,0.0816,False,0.0,0.0816,False,0.0
BIO/USDT,2,2026-04-16T08:00:50.278902+00:00,2026-04-16T11:13:55.129727+00:00,True,8,4,0.3734,0.2535,True,-0.1199,0.3734,True,-0.0,0.3734,True,0.0,0.3734,False,0.0,0.3734,False,0.0
AXL/USDT,0,2026-04-16T11:19:30.33796+00:00,2026-04-16T11:23:31.586857+00:00,True,2,1,0.3541,0.3541,False,0.0,0.3541,False,0.0,0.3541,False,0.0,0.3541,False,0.0,0.3541,False,0.0
AXL/USDT,1,2026-04-16T11:51:40.714882+00:00,2026-04-16T12:08:46.693724+00:00,True,2,1,0.1453,0.1453,False,0.0,0.1453,False,0.0,0.1453,False,0.0,0.1453,False,0.0,0.1453,False,0.0
AXL/USDT,2,2026-04-16T12:34:54.927169+00:00,2026-04-16T14:55:36.384787+00:00,True,6,3,0.427,0.4912,True,0.0641,0.427,True,-0.0,0.427,False,-0.0,0.427,False,-0.0,0.427,False,-0.0
AXL/USDT,3,2026-04-16T15:05:40.574283+00:00,2026-04-16T15:07:41.483445+00:00,True,2,1,0.2712,0.2712,False,0.0,0.2712,False,0.0,0.2712,False,0.0,0.2712,False,0.0,0.2712,False,0.0
AXL/USDT,4,2026-04-16T15:35:51.246973+00:00,2026-04-16T16:16:05.653919+00:00,True,4,2,0.3199,0.3199,True,0.0,0.3199,False,0.0,0.3199,False,0.0,0.3199,False,0.0,0.3199,False,0.0
AXL/USDT,5,2026-04-16T17:11:23.751035+00:00,2026-04-16T17:44:35.567934+00:00,True,2,1,0.1489,0.1489,False,0.0,0.1489,False,0.0,0.1489,False,0.0,0.1489,False,0.0,0.1489,False,0.0
AXL/USDT,6,2026-04-16T17:57:40.132059+00:00,2026-04-16T18:27:50.392841+00:00,True,2,1,0.1495,0.1495,False,0.0,0.1495,False,0.0,0.1495,False,0.0,0.1495,False,0.0,0.1495,False,0.0
AXL/USDT,7,2026-04-16T20:32:32.178135+00:00,2026-04-16T21:26:50.359258+00:00,True,2,1,0.1506,0.1506,False,0.0,0.1506,False,0.0,0.1506,False,0.0,0.1506,False,0.0,0.1506,False,0.0
AXL/USDT,8,2026-04-17T08:26:36.185333+00:00,2026-04-17T08:57:46.870167+00:00,True,2,1,0.1509,0.1509,False,0.0,0.1509,False,0.0,0.1509,False,0.0,0.1509,False,0.0,0.1509,False,0.0
AXL/USDT,9,2026-04-17T09:56:07.059114+00:00,2026-04-17T10:40:51.437244+00:00,True,3,0,-0.3199,-0.3199,False,0.0,-0.3199,False,0.0,-0.3199,False,0.0,-0.3199,False,0.0,-0.3199,False,0.0
MBOX/USDT,0,2026-04-16T11:19:30.50271+00:00,2026-04-16T11:20:31.040285+00:00,True,2,1,0.3225,0.3225,False,0.0,0.3225,False,0.0,0.3225,False,0.0,0.3225,False,0.0,0.3225,False,0.0
MBOX/USDT,1,2026-04-16T11:49:40.013296+00:00,2026-04-16T11:56:42.63167+00:00,True,2,1,0.2769,0.2769,False,0.0,0.2769,False,0.0,0.2769,False,0.0,0.2769,False,0.0,0.2769,False,0.0
MBOX/USDT,2,2026-04-16T12:19:50.092027+00:00,2026-04-16T12:20:50.822351+00:00,True,2,1,0.2097,0.2097,False,0.0,0.2097,False,0.0,0.2097,False,0.0,0.2097,False,0.0,0.2097,False,0.0
MBOX/USDT,3,2026-04-16T12:50:00.936752+00:00,2026-04-16T12:55:58.877867+00:00,True,4,2,0.4309,0.4309,True,0.0,0.4309,False,0.0,0.4309,False,0.0,0.4309,False,0.0,0.4309,False,0.0
MBOX/USDT,4,2026-04-16T13:23:07.489221+00:00,2026-04-16T13:30:10.122343+00:00,True,2,1,0.214,0.214,False,0.0,0.214,False,0.0,0.214,False,0.0,0.214,False,0.0,0.214,False,0.0
MBOX/USDT,5,2026-04-16T14:00:21.216785+00:00,2026-04-17T10:52:06.663483+00:00,True,18,9,1.6415,0.1987,True,-1.4429,0.3621,True,-1.2794,0.687,True,-0.9545,0.9371,True,-0.7045,0.8025,True,-0.839
MOVR/USDT,0,2026-04-17T10:36:50.8089+00:00,2026-04-17T13:21:52.769954+00:00,True,4,2,2.1857,2.1857,True,0.0,2.1857,False,0.0,2.1857,False,0.0,2.1857,False,0.0,2.1857,False,0.0
MOVR/USDT,1,2026-04-17T13:22:53.943245+00:00,2026-04-17T13:46:02.496989+00:00,True,2,1,1.4606,1.4606,False,0.0,1.4606,False,0.0,1.4606,False,0.0,1.4606,False,0.0,1.4606,False,0.0
MOVR/USDT,2,2026-04-17T14:11:11.621453+00:00,2026-04-17T14:35:19.830461+00:00,True,2,1,1.0575,1.0575,False,0.0,1.0575,False,0.0,1.0575,False,0.0,1.0575,False,0.0,1.0575,False,0.0
MOVR/USDT,3,2026-04-17T14:41:22.942484+00:00,2026-04-18T06:43:59.800997+00:00,True,8,0,-16.9363,-16.9363,False,0.0,-16.9363,False,0.0,-16.9363,False,0.0,-16.9363,False,0.0,-16.9363,False,0.0
MOVR/USDT,4,2026-04-18T06:44:29.526281+00:00,2026-04-18T07:00:55.779905+00:00,True,3,0,-1.1536,-1.1536,False,0.0,-1.1536,False,0.0,-1.1536,False,0.0,-1.1536,False,0.0,-1.1536,False,0.0
TST/USDT,0,2026-04-17T10:53:06.727226+00:00,2026-04-19T11:28:52.302649+00:00,True,23,7,-2.361,1.8096,True,4.1706,2.4343,True,4.7953,0.8833,True,3.2443,2.7751,True,5.1361,1.5797,True,3.9407
HIGH/USDT,0,2026-04-18T07:13:37.083113+00:00,2026-04-18T07:19:39.419161+00:00,True,2,1,0.9987,0.9987,False,0.0,0.9987,False,0.0,0.9987,False,0.0,0.9987,False,0.0,0.9987,False,0.0
HIGH/USDT,1,2026-04-18T07:51:51.385659+00:00,2026-04-18T08:14:59.405167+00:00,True,2,1,0.8574,0.8574,False,0.0,0.8574,False,0.0,0.8574,False,0.0,0.8574,False,0.0,0.8574,False,0.0
HIGH/USDT,2,2026-04-18T08:22:02.523814+00:00,2026-04-18T09:13:21.487612+00:00,True,4,2,1.8805,1.8805,True,0.0,1.8805,False,0.0,1.8805,False,0.0,1.8805,False,0.0,1.8805,False,0.0
HIGH/USDT,3,2026-04-18T09:22:25.406341+00:00,2026-04-18T09:26:27.141+00:00,True,2,1,0.7074,0.7074,False,0.0,0.7074,False,0.0,0.7074,False,0.0,0.7074,False,0.0,0.7074,False,0.0
HIGH/USDT,4,2026-04-18T10:12:43.371837+00:00,2026-04-18T12:26:31.349754+00:00,True,10,1,-3.9815,-3.9815,False,0.0,-3.9815,False,0.0,-3.9815,False,0.0,-3.9815,False,0.0,-3.9815,False,0.0
HIGH/USDT,5,2026-04-18T12:26:31.749781+00:00,2026-04-18T12:26:31.749781+00:00,True,1,0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0
API3/USDT,0,2026-04-18T12:47:17.550248+00:00,2026-04-19T00:46:39.261336+00:00,True,13,5,3.4043,2.0759,True,-1.3284,3.5644,True,0.16,4.1585,True,0.7542,3.4043,True,0.0,3.4043,False,0.0
PHB/USDT,0,2026-04-19T00:45:27.654443+00:00,,False,33,10,1.0145,,,,,,,,,,,,,,,
BLUR/USDT,0,2026-04-19T11:25:16.759168+00:00,2026-04-19T14:47:30.362723+00:00,True,6,3,2.6359,2.6024,True,-0.0335,2.6359,True,0.0,2.6359,False,0.0,2.6359,False,0.0,2.6359,False,0.0
BLUR/USDT,1,2026-04-19T15:19:42.55866+00:00,2026-04-19T20:10:27.350863+00:00,True,6,3,1.5986,1.4906,True,-0.108,1.5986,True,0.0,1.5986,False,0.0,1.5986,False,0.0,1.5986,False,0.0
BLUR/USDT,2,2026-04-19T21:10:47.981431+00:00,2026-04-20T07:08:14.674473+00:00,True,8,0,-5.4008,-5.4008,False,0.0,-5.4008,False,0.0,-5.4008,False,0.0,-5.4008,False,0.0,-5.4008,False,0.0
BOME/USDT,0,2026-04-19T16:00:58.483808+00:00,2026-04-19T16:22:05.743013+00:00,True,2,0,-2.4605,-2.4605,False,0.0,-2.4605,False,0.0,-2.4605,False,0.0,-2.4605,False,0.0,-2.4605,False,0.0
TRX/USDT,0,2026-04-19T17:01:23.87029+00:00,2026-04-20T03:07:50.728673+00:00,True,2,0,-0.0867,-0.0867,False,0.0,-0.0867,False,0.0,-0.0867,False,0.0,-0.0867,False,0.0,-0.0867,False,0.0
SPK/USDT,0,2026-04-20T03:06:20.473622+00:00,2026-04-20T03:54:37.29257+00:00,True,2,1,0.6082,0.6082,False,0.0,0.6082,False,0.0,0.6082,False,0.0,0.6082,False,0.0,0.6082,False,0.0
SPK/USDT,1,2026-04-20T04:54:58.968413+00:00,2026-04-20T07:42:56.821965+00:00,True,8,0,-1.8254,-1.8254,False,0.0,-1.8254,False,0.0,-1.8254,False,0.0,-1.8254,False,0.0,-1.8254,False,0.0
SPK/USDT,2,2026-04-23T00:45:39.853332+00:00,2026-04-23T01:20:53.605427+00:00,True,2,0,-1.472,-1.472,False,0.0,-1.472,False,0.0,-1.472,False,0.0,-1.472,False,0.0,-1.472,False,0.0
SPK/USDT,3,2026-04-23T01:46:27.208055+00:00,2026-04-23T02:20:40.282883+00:00,True,2,1,5.9021,5.9021,False,0.0,5.9021,False,0.0,5.9021,False,0.0,5.9021,False,0.0,5.9021,False,0.0
SPK/USDT,4,2026-04-23T02:46:48.968143+00:00,2026-04-23T02:50:51.634557+00:00,True,2,0,-1.8335,-1.8335,False,0.0,-1.8335,False,0.0,-1.8335,False,0.0,-1.8335,False,0.0,-1.8335,False,0.0
SPK/USDT,5,2026-04-23T03:47:13.805412+00:00,2026-04-23T03:53:17.253076+00:00,True,2,0,-1.4161,-1.4161,False,0.0,-1.4161,False,0.0,-1.4161,False,0.0,-1.4161,False,0.0,-1.4161,False,0.0
SPK/USDT,6,2026-04-23T04:47:41.361611+00:00,2026-04-23T05:10:51.911755+00:00,True,2,1,4.3568,4.3568,False,0.0,4.3568,False,0.0,4.3568,False,0.0,4.3568,False,0.0,4.3568,False,0.0
SPK/USDT,7,2026-04-23T05:17:55.998745+00:00,2026-04-23T06:11:15.022796+00:00,True,2,1,0.3327,0.3327,False,0.0,0.3327,False,0.0,0.3327,False,0.0,0.3327,False,0.0,0.3327,False,0.0
SPK/USDT,8,2026-04-23T06:27:21.413798+00:00,2026-04-23T07:01:35.017554+00:00,True,2,1,0.0978,0.0978,False,0.0,0.0978,False,0.0,0.0978,False,0.0,0.0978,False,0.0,0.0978,False,0.0
SPK/USDT,9,2026-04-23T08:01:57.864973+00:00,2026-04-23T09:23:28.702714+00:00,True,4,2,0.1838,0.1838,True,0.0,0.1838,False,0.0,0.1838,False,0.0,0.1838,False,0.0,0.1838,False,0.0
SPK/USDT,10,2026-04-23T09:47:38.064294+00:00,2026-04-23T09:50:39.838042+00:00,True,2,1,0.085,0.085,False,0.0,0.085,False,0.0,0.085,False,0.0,0.085,False,0.0,0.085,False,0.0
SPK/USDT,11,2026-04-23T10:51:01.902052+00:00,2026-04-23T11:00:24.042282+00:00,True,2,1,0.0916,0.0916,False,0.0,0.0916,False,0.0,0.0916,False,0.0,0.0916,False,0.0,0.0916,False,0.0
SPK/USDT,12,2026-04-23T11:03:25.63154+00:00,2026-04-23T11:05:26.613967+00:00,True,2,1,0.0553,0.0553,False,0.0,0.0553,False,0.0,0.0553,False,0.0,0.0553,False,0.0,0.0553,False,0.0
SPK/USDT,13,2026-04-23T11:26:22.03096+00:00,2026-04-23T12:51:55.102148+00:00,True,6,1,-0.8806,-0.8806,False,-0.0,-0.8806,False,-0.0,-0.8806,False,-0.0,-0.8806,False,-0.0,-0.8806,False,-0.0
SPK/USDT,14,2026-04-23T13:15:10.572999+00:00,2026-04-23T13:54:25.847247+00:00,True,2,0,-0.9677,-0.9677,False,0.0,-0.9677,False,0.0,-0.9677,False,0.0,-0.9677,False,0.0,-0.9677,False,0.0
SPK/USDT,15,2026-04-23T14:15:36.898702+00:00,2026-04-23T16:01:36.879912+00:00,True,2,0,-1.2419,-1.2419,False,0.0,-1.2419,False,0.0,-1.2419,False,0.0,-1.2419,False,0.0,-1.2419,False,0.0
SPK/USDT,16,2026-04-23T16:51:13.264465+00:00,2026-04-23T17:47:34.964401+00:00,True,2,0,-0.9211,-0.9211,False,0.0,-0.9211,False,0.0,-0.9211,False,0.0,-0.9211,False,0.0,-0.9211,False,0.0
SPK/USDT,17,2026-04-23T17:51:39.698028+00:00,2026-04-23T20:18:36.701073+00:00,True,2,1,0.4401,0.4401,False,0.0,0.4401,False,0.0,0.4401,False,0.0,0.4401,False,0.0,0.4401,False,0.0
SPK/USDT,18,2026-04-23T21:18:47.896186+00:00,2026-04-23T22:45:51.573677+00:00,True,2,1,0.0988,0.0988,False,0.0,0.0988,False,0.0,0.0988,False,0.0,0.0988,False,0.0,0.0988,False,0.0
SPK/USDT,19,2026-04-23T23:53:17.687806+00:00,2026-04-24T01:49:56.61099+00:00,True,4,2,0.2292,0.2292,True,0.0,0.2292,False,0.0,0.2292,False,0.0,0.2292,False,0.0,0.2292,False,0.0
SPK/USDT,20,2026-04-24T01:51:58.327854+00:00,2026-04-24T03:32:00.038375+00:00,True,6,0,-1.4565,-1.4565,False,0.0,-1.4565,False,0.0,-1.4565,False,0.0,-1.4565,False,0.0,-1.4565,False,0.0
