symbol,cycle_idx,opened_at,closed_at,closed,n_trades,n_positive_sells,actual_pnl_usd,cf_N2_pnl_usd,cf_N2_triggered,cf_N2_delta_usd,cf_N3_pnl_usd,cf_N3_triggered,cf_N3_delta_usd,cf_N4_pnl_usd,cf_N4_triggered,cf_N4_delta_usd,cf_N5_pnl_usd,cf_N5_triggered,cf_N5_delta_usd,cf_N6_pnl_usd,cf_N6_triggered,cf_N6_delta_usd
CFG/USDT,0,2026-04-20T08:08:42.507133+00:00,2026-04-20T12:59:25.58202+00:00,True,8,0,-1.3467,-1.3467,False,0.0,-1.3467,False,0.0,-1.3467,False,0.0,-1.3467,False,0.0,-1.3467,False,0.0
SUPER/USDT,0,2026-04-20T08:08:42.538312+00:00,2026-04-20T15:04:00.390112+00:00,True,8,1,-0.7548,-0.7548,False,0.0,-0.7548,False,0.0,-0.7548,False,0.0,-0.7548,False,0.0,-0.7548,False,0.0
GUN/USDT,0,2026-04-20T13:58:44.222474+00:00,2026-04-20T14:40:02.309265+00:00,True,4,2,1.9217,1.9217,True,0.0,1.9217,False,0.0,1.9217,False,0.0,1.9217,False,0.0,1.9217,False,0.0
GUN/USDT,1,2026-04-20T15:40:11.445071+00:00,2026-04-20T17:01:42.79643+00:00,True,2,1,0.5519,0.5519,False,0.0,0.5519,False,0.0,0.5519,False,0.0,0.5519,False,0.0,0.5519,False,0.0
GUN/USDT,2,2026-04-20T18:02:40.307443+00:00,2026-04-20T19:01:58.688377+00:00,True,2,1,0.4353,0.4353,False,0.0,0.4353,False,0.0,0.4353,False,0.0,0.4353,False,0.0,0.4353,False,0.0
GUN/USDT,3,2026-04-20T20:02:19.459358+00:00,2026-04-20T21:09:45.480434+00:00,True,6,0,-1.2745,-1.2745,False,0.0,-1.2745,False,0.0,-1.2745,False,0.0,-1.2745,False,0.0,-1.2745,False,0.0
GUN/USDT,4,2026-04-21T06:36:19.868476+00:00,2026-04-21T07:56:46.15816+00:00,True,2,0,-1.335,-1.335,False,0.0,-1.335,False,0.0,-1.335,False,0.0,-1.335,False,0.0,-1.335,False,0.0
CHZ/USDT,0,2026-04-20T16:02:21.341078+00:00,2026-04-20T18:04:40.785925+00:00,True,2,1,1.3812,1.3812,False,0.0,1.3812,False,0.0,1.3812,False,0.0,1.3812,False,0.0,1.3812,False,0.0
CHZ/USDT,1,2026-04-20T19:05:00.179983+00:00,2026-04-21T12:06:30.949207+00:00,True,4,2,0.5832,0.5832,True,0.0,0.5832,False,0.0,0.5832,False,0.0,0.5832,False,0.0,0.5832,False,0.0
CHZ/USDT,2,2026-04-21T12:23:37.751231+00:00,2026-04-22T01:58:07.460007+00:00,True,8,3,0.3392,0.6593,True,0.3201,0.3392,True,0.0,0.3392,False,0.0,0.3392,False,0.0,0.3392,False,0.0
EDU/USDT,0,2026-04-20T22:07:23.487034+00:00,2026-04-20T22:54:39.426364+00:00,True,2,0,-1.359,-1.359,False,0.0,-1.359,False,0.0,-1.359,False,0.0,-1.359,False,0.0,-1.359,False,0.0
EDU/USDT,1,2026-04-20T23:08:12.469548+00:00,2026-04-20T23:53:27.562962+00:00,True,2,1,3.769,3.769,False,0.0,3.769,False,0.0,3.769,False,0.0,3.769,False,0.0,3.769,False,0.0
EDU/USDT,2,2026-04-21T00:07:32.961484+00:00,2026-04-21T00:51:47.978298+00:00,True,2,1,0.93,0.93,False,0.0,0.93,False,0.0,0.93,False,0.0,0.93,False,0.0,0.93,False,0.0
EDU/USDT,3,2026-04-21T01:52:10.406592+00:00,2026-04-21T10:45:02.312786+00:00,True,4,0,-1.8537,-1.8537,False,0.0,-1.8537,False,0.0,-1.8537,False,0.0,-1.8537,False,0.0,-1.8537,False,0.0
XLM/USDT,0,2026-04-21T08:37:07.776983+00:00,2026-04-22T03:57:19.937002+00:00,True,2,0,-0.2505,-0.2505,False,0.0,-0.2505,False,0.0,-0.2505,False,0.0,-0.2505,False,0.0,-0.2505,False,0.0
MET/USDT,0,2026-04-22T01:53:03.371813+00:00,2026-04-22T02:52:24.620548+00:00,True,2,0,-5.4214,-5.4214,False,0.0,-5.4214,False,0.0,-5.4214,False,0.0,-5.4214,False,0.0,-5.4214,False,0.0
MET/USDT,1,2026-04-22T03:53:54.303232+00:00,2026-04-22T04:24:05.326902+00:00,True,2,1,0.9644,0.9644,False,0.0,0.9644,False,0.0,0.9644,False,0.0,0.9644,False,0.0,0.9644,False,0.0
MET/USDT,2,2026-04-22T04:42:12.649371+00:00,2026-04-22T06:21:48.963758+00:00,True,2,1,0.153,0.153,False,0.0,0.153,False,0.0,0.153,False,0.0,0.153,False,0.0,0.153,False,0.0
MET/USDT,3,2026-04-22T07:22:11.10168+00:00,2026-04-22T09:41:02.319611+00:00,True,2,1,0.1476,0.1476,False,0.0,0.1476,False,0.0,0.1476,False,0.0,0.1476,False,0.0,0.1476,False,0.0
MET/USDT,4,2026-04-22T09:50:05.896001+00:00,2026-04-22T10:01:10.262115+00:00,True,2,1,0.1642,0.1642,False,0.0,0.1642,False,0.0,0.1642,False,0.0,0.1642,False,0.0,0.1642,False,0.0
MET/USDT,5,2026-04-22T10:32:21.737653+00:00,2026-04-22T10:40:24.786216+00:00,True,2,1,0.1347,0.1347,False,0.0,0.1347,False,0.0,0.1347,False,0.0,0.1347,False,0.0,0.1347,False,0.0
MET/USDT,6,2026-04-22T11:07:34.872287+00:00,2026-04-22T11:46:49.786749+00:00,True,2,1,0.1407,0.1407,False,0.0,0.1407,False,0.0,0.1407,False,0.0,0.1407,False,0.0,0.1407,False,0.0
MET/USDT,7,2026-04-22T12:43:11.047344+00:00,2026-04-22T12:46:12.962363+00:00,True,2,1,0.1673,0.1673,False,0.0,0.1673,False,0.0,0.1673,False,0.0,0.1673,False,0.0,0.1673,False,0.0
MET/USDT,8,2026-04-22T13:13:23.174161+00:00,2026-04-22T13:20:25.767712+00:00,True,2,1,0.2018,0.2018,False,0.0,0.2018,False,0.0,0.2018,False,0.0,0.2018,False,0.0,0.2018,False,0.0
MET/USDT,9,2026-04-22T13:43:34.899504+00:00,2026-04-22T14:29:52.551719+00:00,True,2,1,0.1385,0.1385,False,0.0,0.1385,False,0.0,0.1385,False,0.0,0.1385,False,0.0,0.1385,False,0.0
MET/USDT,10,2026-04-22T15:30:24.52656+00:00,2026-04-22T16:47:58.640366+00:00,True,2,1,0.1359,0.1359,False,0.0,0.1359,False,0.0,0.1359,False,0.0,0.1359,False,0.0,0.1359,False,0.0
MET/USDT,11,2026-04-22T16:58:02.299586+00:00,2026-04-22T17:48:20.448651+00:00,True,2,1,0.1472,0.1472,False,0.0,0.1472,False,0.0,0.1472,False,0.0,0.1472,False,0.0,0.1472,False,0.0
MET/USDT,12,2026-04-22T18:48:43.90116+00:00,2026-04-22T19:15:53.991786+00:00,True,2,1,0.1473,0.1473,False,0.0,0.1473,False,0.0,0.1473,False,0.0,0.1473,False,0.0,0.1473,False,0.0
MET/USDT,13,2026-04-22T19:36:01.45865+00:00,2026-04-23T00:02:20.533857+00:00,True,6,0,-1.692,-1.692,False,0.0,-1.692,False,0.0,-1.692,False,0.0,-1.692,False,0.0,-1.692,False,0.0
RUNE/USDT,0,2026-04-22T02:53:25.383443+00:00,2026-04-22T03:53:47.577452+00:00,True,2,1,0.7419,0.7419,False,0.0,0.7419,False,0.0,0.7419,False,0.0,0.7419,False,0.0,0.7419,False,0.0
RUNE/USDT,1,2026-04-22T04:54:09.470077+00:00,2026-04-22T05:46:28.243843+00:00,True,2,1,0.1278,0.1278,False,0.0,0.1278,False,0.0,0.1278,False,0.0,0.1278,False,0.0,0.1278,False,0.0
RUNE/USDT,2,2026-04-22T06:46:51.455448+00:00,2026-04-22T07:44:13.539259+00:00,True,2,1,0.1254,0.1254,False,0.0,0.1254,False,0.0,0.1254,False,0.0,0.1254,False,0.0,0.1254,False,0.0
RUNE/USDT,3,2026-04-22T08:41:35.848059+00:00,2026-04-22T09:04:44.873457+00:00,True,2,1,0.127,0.127,False,0.0,0.127,False,0.0,0.127,False,0.0,0.127,False,0.0,0.127,False,0.0
RUNE/USDT,4,2026-04-22T10:05:08.08014+00:00,2026-04-24T19:20:39.124265+00:00,True,6,2,-0.0574,0.1533,True,0.2107,-0.0574,False,-0.0,-0.0574,False,-0.0,-0.0574,False,-0.0,-0.0574,False,-0.0
STRK/USDT,0,2026-04-23T10:57:23.309249+00:00,2026-04-23T13:01:53.774671+00:00,True,2,0,-0.4319,-0.4319,False,0.0,-0.4319,False,0.0,-0.4319,False,0.0,-0.4319,False,0.0,-0.4319,False,0.0
KAT/USDT,0,2026-04-23T13:15:10.584573+00:00,2026-04-23T13:34:18.234214+00:00,True,2,0,-0.4104,-0.4104,False,0.0,-0.4104,False,0.0,-0.4104,False,0.0,-0.4104,False,0.0,-0.4104,False,0.0
KAT/USDT,1,2026-04-23T17:51:39.839286+00:00,2026-04-23T17:59:43.778088+00:00,True,2,0,-0.6507,-0.6507,False,0.0,-0.6507,False,0.0,-0.6507,False,0.0,-0.6507,False,0.0,-0.6507,False,0.0
KAT/USDT,2,2026-04-23T18:52:07.631928+00:00,2026-04-23T20:59:45.012459+00:00,True,2,1,0.8649,0.8649,False,0.0,0.8649,False,0.0,0.8649,False,0.0,0.8649,False,0.0,0.8649,False,0.0
KAT/USDT,3,2026-04-23T22:00:51.35121+00:00,2026-04-23T22:10:53.522543+00:00,True,2,1,0.1589,0.1589,False,0.0,0.1589,False,0.0,0.1589,False,0.0,0.1589,False,0.0,0.1589,False,0.0
KAT/USDT,4,2026-04-23T23:26:56.936282+00:00,2026-04-24T00:27:27.235667+00:00,True,4,2,0.6607,0.6607,True,0.0,0.6607,False,0.0,0.6607,False,0.0,0.6607,False,0.0,0.6607,False,0.0
KAT/USDT,5,2026-04-24T00:41:32.780118+00:00,2026-04-24T02:09:06.05443+00:00,True,4,2,0.2315,0.2315,True,0.0,0.2315,False,0.0,0.2315,False,0.0,0.2315,False,0.0,0.2315,False,0.0
KAT/USDT,6,2026-04-24T03:09:28.139298+00:00,2026-04-24T03:31:59.659925+00:00,True,2,1,0.3134,0.3134,False,0.0,0.3134,False,0.0,0.3134,False,0.0,0.3134,False,0.0,0.3134,False,0.0
KAT/USDT,7,2026-04-24T04:00:03.194909+00:00,2026-04-24T04:25:31.026712+00:00,True,2,1,0.1999,0.1999,False,0.0,0.1999,False,0.0,0.1999,False,0.0,0.1999,False,0.0,0.1999,False,0.0
KAT/USDT,8,2026-04-24T04:35:56.301001+00:00,2026-04-24T06:24:08.625461+00:00,True,6,1,-0.5307,-0.5307,False,0.0,-0.5307,False,0.0,-0.5307,False,0.0,-0.5307,False,0.0,-0.5307,False,0.0
GALA/USDT,0,2026-04-25T01:22:56.328487+00:00,2026-04-25T03:15:35.012622+00:00,True,2,1,0.7209,0.7209,False,0.0,0.7209,False,0.0,0.7209,False,0.0,0.7209,False,0.0,0.7209,False,0.0
GALA/USDT,1,2026-04-25T03:53:49.318319+00:00,2026-04-25T05:22:23.066447+00:00,True,4,1,0.0823,0.0823,False,0.0,0.0823,False,0.0,0.0823,False,0.0,0.0823,False,0.0,0.0823,False,0.0
D/USDT,0,2026-04-25T08:09:50.851378+00:00,2026-04-25T09:27:17.263335+00:00,True,2,1,0.7684,0.7684,False,0.0,0.7684,False,0.0,0.7684,False,0.0,0.7684,False,0.0,0.7684,False,0.0
D/USDT,1,2026-04-25T09:33:20.652643+00:00,2026-04-25T11:04:56.449819+00:00,True,4,1,0.0721,0.0721,False,0.0,0.0721,False,0.0,0.0721,False,0.0,0.0721,False,0.0,0.0721,False,0.0
APE/USDT,0,2026-04-25T11:11:24.050635+00:00,2026-04-25T12:10:46.443695+00:00,True,2,0,-0.939,-0.939,False,0.0,-0.939,False,0.0,-0.939,False,0.0,-0.939,False,0.0,-0.939,False,0.0
APE/USDT,1,2026-04-25T14:47:33.900667+00:00,2026-04-25T15:21:46.794613+00:00,True,2,0,-0.9316,-0.9316,False,0.0,-0.9316,False,0.0,-0.9316,False,0.0,-0.9316,False,0.0,-0.9316,False,0.0
APE/USDT,2,2026-04-25T18:51:15.576972+00:00,2026-04-25T21:33:13.603278+00:00,True,2,0,-1.5242,-1.5242,False,0.0,-1.5242,False,0.0,-1.5242,False,0.0,-1.5242,False,0.0,-1.5242,False,0.0
ALGO/USDT,0,2026-04-25T18:20:44.412569+00:00,2026-04-26T07:17:28.220333+00:00,True,2,1,0.2518,0.2518,False,0.0,0.2518,False,0.0,0.2518,False,0.0,0.2518,False,0.0,0.2518,False,0.0
ALGO/USDT,1,2026-04-26T08:17:51.60622+00:00,2026-04-26T08:43:00.253713+00:00,True,2,1,0.1234,0.1234,False,0.0,0.1234,False,0.0,0.1234,False,0.0,0.1234,False,0.0,0.1234,False,0.0
ALGO/USDT,2,2026-04-26T09:43:24.292642+00:00,2026-04-26T10:29:41.499977+00:00,True,2,1,0.129,0.129,False,0.0,0.129,False,0.0,0.129,False,0.0,0.129,False,0.0,0.129,False,0.0
ALGO/USDT,3,2026-04-26T11:30:03.753311+00:00,,False,5,2,0.2712,,,,,,,,,,,,,,,
LDO/USDT,0,2026-04-26T23:49:24.961315+00:00,2026-04-27T01:49:10.792678+00:00,True,2,1,0.7375,0.7375,False,0.0,0.7375,False,0.0,0.7375,False,0.0,0.7375,False,0.0,0.7375,False,0.0
LDO/USDT,1,2026-04-27T02:06:17.9043+00:00,2026-04-27T02:47:33.612789+00:00,True,2,1,0.1384,0.1384,False,0.0,0.1384,False,0.0,0.1384,False,0.0,0.1384,False,0.0,0.1384,False,0.0
LDO/USDT,2,2026-04-27T03:47:58.635665+00:00,2026-04-27T03:49:59.763135+00:00,True,2,1,0.1801,0.1801,False,0.0,0.1801,False,0.0,0.1801,False,0.0,0.1801,False,0.0,0.1801,False,0.0
LDO/USDT,3,2026-04-27T04:23:11.958514+00:00,2026-04-27T06:05:51.100574+00:00,True,6,0,-1.7721,-1.7721,False,0.0,-1.7721,False,0.0,-1.7721,False,0.0,-1.7721,False,0.0,-1.7721,False,0.0
PENGU/USDT,0,2026-04-27T06:26:07.44449+00:00,2026-04-27T09:34:15.146621+00:00,True,2,1,0.7392,0.7392,False,0.0,0.7392,False,0.0,0.7392,False,0.0,0.7392,False,0.0,0.7392,False,0.0
PENGU/USDT,1,2026-04-27T10:20:34.537161+00:00,2026-04-27T10:31:38.852349+00:00,True,2,1,0.1159,0.1159,False,0.0,0.1159,False,0.0,0.1159,False,0.0,0.1159,False,0.0,0.1159,False,0.0
PENGU/USDT,2,2026-04-27T11:05:51.676122+00:00,2026-04-27T12:30:22.151704+00:00,True,2,1,0.1379,0.1379,False,0.0,0.1379,False,0.0,0.1379,False,0.0,0.1379,False,0.0,0.1379,False,0.0
PENGU/USDT,3,2026-04-27T13:30:44.862459+00:00,2026-04-27T14:05:57.717841+00:00,True,2,1,0.123,0.123,False,0.0,0.123,False,0.0,0.123,False,0.0,0.123,False,0.0,0.123,False,0.0
PENGU/USDT,4,2026-04-27T15:06:21.822631+00:00,,False,2,0,0,,,,,,,,,,,,,,,
